"","studyDbId","location","year","latitude","longitude","YYYYMMDD","T2M","PRECTOTCORR","ALLSKY_SFC_SW_DWN"
"282",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-07,11.57,0.98,22.74
"283",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-08,12.51,0.73,21.19
"284",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-09,10.79,2.86,18.28
"285",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-10,12.81,0.63,24.93
"286",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-11,16.23,0.01,26.36
"287",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-12,18.28,0,28.77
"288",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-13,19.62,0,28.35
"289",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-14,20.33,0,27.8
"290",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-15,20.78,0.6,23.89
"291",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-16,19.35,2.93,17.62
"292",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-17,20.62,0.32,25.28
"293",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-18,21.96,0.11,25.04
"294",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-19,24.32,0.01,26.48
"295",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-20,24.37,0.16,27.34
"296",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-21,20.75,1.66,21.99
"297",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-22,14.02,0.54,20.36
"298",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-23,14.42,0.02,26.25
"299",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-24,16.41,1.03,24.46
"300",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-25,16.72,0.61,21.98
"301",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-26,18.31,0.61,23.35
"302",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-27,18.2,2.64,20.57
"303",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-28,19.18,0.3,28.07
"304",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-29,19.46,0,30.1
"305",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-30,18.02,0,28
"306",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-05-31,15.1,0,30.64
"307",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-01,15.67,0,30.89
"308",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-02,19,0,30.75
"309",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-03,20.95,0,31.17
"310",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-04,22.42,0,30.97
"311",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-05,20.64,0,31.7
"312",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-06,21.44,0,31.57
"313",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-07,23.72,0,26.78
"314",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-08,21.3,4.52,15.79
"315",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-09,18.19,5.42,9.16
"316",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-10,17.79,0.32,15
"317",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-11,21.19,0,25.49
"318",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-12,23.5,0.45,27.31
"319",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-13,21.67,0.23,24.93
"320",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-14,15.78,0.23,25.03
"321",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-15,17.34,0,28.41
"322",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-16,19.32,0.12,23.21
"323",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-17,17.9,0.03,27.02
"324",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-18,13.74,0.2,25.98
"325",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-19,11.9,0.29,25.31
"326",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-20,11,1.51,16.02
"327",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-21,14.27,0.16,21.74
"328",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-22,16.95,0.02,25.53
"329",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-23,19.8,0.01,29.8
"330",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-24,20.29,0.09,29.62
"331",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-25,21.97,0.01,27.81
"332",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-26,21.77,0.31,25.33
"333",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-27,20.43,1.98,23.3
"334",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-28,22.42,0.78,26.77
"335",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-29,24.46,0.11,29.21
"336",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-06-30,24.78,0,30.99
"337",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-01,22.55,0,31.43
"338",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-02,20.53,0,31.69
"339",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-03,20.87,0,31.24
"340",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-04,22.06,0,28.7
"341",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-05,23.33,0,25.11
"342",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-06,24.62,0,25.22
"343",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-07,25.64,0,26.85
"344",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-08,26.21,0.01,27.3
"345",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-09,27.03,0.03,24.65
"346",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-10,21.56,4.41,19.07
"347",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-11,21.26,0.02,30.06
"348",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-12,22.43,0,27.43
"349",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-13,22.75,0,29.63
"350",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-14,25.14,0,29.77
"351",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-15,27.61,0,29.97
"352",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-16,27.34,0,26.63
"353",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-17,21.52,0,30.07
"354",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-18,21.76,0,29.95
"355",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-19,24.96,0,29.56
"356",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-20,27.67,0,28.89
"357",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-21,26.69,0,28.76
"358",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-22,24.46,0,29.46
"359",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-23,26.42,0,28.82
"360",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-24,23.84,0,23.58
"361",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-25,20.34,0.01,24.88
"362",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-26,20.28,0,29.14
"363",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-27,22.35,0,26.68
"364",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-28,23.23,0,27.3
"365",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-29,25.61,0,27.52
"366",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-30,22.05,0.04,25.31
"367",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-07-31,21.96,0,28.19
"368",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-01,23.66,0,28.27
"369",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-02,24.9,0,28.05
"370",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-03,24.35,0,27.03
"371",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-04,23.93,0,20.12
"372",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-05,22.64,1.41,9.81
"373",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-06,21.91,1.62,18.43
"374",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-07,20.13,4.49,12.06
"375",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-08,21.38,0.08,22.42
"376",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-09,22.04,0.5,20.38
"377",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-10,20.52,0.02,26.7
"378",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-11,21.4,0,26.51
"379",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-12,23.11,0,23.96
"380",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-13,26.18,0,25.21
"381",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-14,28.62,0,25.53
"382",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-15,29.25,0,24.9
"383",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-16,28.32,0,25.6
"384",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-17,27.76,0.02,18.45
"385",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-18,23.61,0,26.16
"386",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-19,19.19,0,25.51
"387",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-20,20.16,0,22.27
"388",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-21,21.93,0.56,10.81
"389",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-22,17.9,5.39,14.85
"390",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-23,16.93,0.05,22.27
"391",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-24,18.71,0,22.25
"392",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-25,18.34,0.78,13.26
"393",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-26,22.67,0,20.93
"394",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-27,25.71,0,21.76
"395",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-28,25.24,0,21.69
"396",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-29,21.01,4.31,5.63
"397",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-30,16.52,4.99,8.31
"398",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-08-31,14.94,0.94,12.1
"399",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-01,18.64,0.49,18.88
"400",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-02,21.22,0,20.49
"401",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-03,20.47,0.86,12.72
"402",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-04,17.12,0.69,15.86
"403",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-05,16.52,0,21.54
"404",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-06,17.4,0,16.93
"405",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-07,17.98,0.15,19.88
"406",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-08,19.06,0,20.93
"407",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-09,19.15,0,20.85
"408",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-10,20.76,0,19.38
"409",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-11,19.18,0.02,12.98
"410",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-12,17.93,0,15.97
"411",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-13,18.21,0,20.29
"412",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-14,19.16,0,20.04
"413",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-15,19.38,0,20.3
"414",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-16,20.96,0,19.32
"415",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-17,16.76,0,11.55
"416",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-18,16.03,0.01,18.61
"417",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-19,12.75,0.08,17.08
"418",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-20,10.61,2.96,8.4
"419",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-21,13.99,0.42,13.72
"420",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-22,12.52,0.27,12.74
"421",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-23,13.28,0.08,12.22
"422",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-24,14.64,0.31,11.96
"423",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-25,15.77,0.65,7.91
"424",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-26,13.16,4.15,10.14
"425",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-27,10.98,7.71,8.5
"426",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-28,9.99,1.57,11.95
"427",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-29,9.25,0.23,12.58
"428",10845,"Davenport,  WA",2023,47.6540456,-118.149973,2023-09-30,10.18,0.01,16.09
"429",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-01,5.3,0.05,14.48
"430",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-02,3.53,0.02,9.3
"431",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-03,3.49,0.19,12.42
"432",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-04,1.84,1.25,8.13
"433",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-05,2.3,0.08,13.81
"434",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-06,1.48,0.01,15.85
"435",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-07,2.14,0.01,12.52
"436",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-08,3.4,0,8.83
"437",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-09,5.56,0.67,9.47
"438",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-10,4.48,0.37,13.83
"439",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-11,3.14,0.58,9.32
"440",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-12,4.33,8.26,7.97
"441",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-13,3.32,3.79,13.87
"442",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-14,1.63,0.72,14.52
"443",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-15,2.24,4.42,12.2
"444",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-16,2.03,3.91,12.47
"445",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-17,1.64,1.14,16.02
"446",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-18,1.77,1.13,16.82
"447",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-19,2.24,0.44,9.42
"448",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-20,3.81,1.46,13.71
"449",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-21,4.69,6.48,8.7
"450",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-22,4.42,0.35,16.16
"451",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-23,3.5,12.19,9.85
"452",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-24,6.92,2.33,10.47
"453",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-25,11.87,0.78,17.28
"454",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-26,13.57,0.44,16.26
"455",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-27,9.96,1.46,11.09
"456",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-28,6.59,4.66,10.04
"457",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-29,5.63,0.08,20.59
"458",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-30,6.37,1.49,15.1
"459",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-03-31,5.36,2.4,12.28
"460",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-01,3.99,1.4,12.47
"461",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-02,4.85,0.71,16.79
"462",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-03,5.33,0.46,18.21
"463",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-04,5.35,0,21.69
"464",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-05,6.95,0,21.15
"465",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-06,9.9,1.16,16.71
"466",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-07,9.54,10.78,12.79
"467",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-08,6.83,1.66,11.89
"468",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-09,7.54,0.1,21.04
"469",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-10,9.83,0.22,14.81
"470",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-11,8.22,0.02,23.6
"471",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-12,5.88,0.09,19.59
"472",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-13,6.77,0,24.21
"473",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-14,9.61,0,23.78
"474",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-15,10.9,0,23.13
"475",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-16,8.35,0,25.11
"476",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-17,7.71,0,25.5
"477",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-18,8.86,0.05,24.74
"478",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-19,7.17,4.58,21.98
"479",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-20,6.14,0.3,16.78
"480",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-21,6.77,0.19,21.45
"481",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-22,7.45,0.01,23.92
"482",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-23,8.09,0,26.12
"483",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-24,11.2,0,26.12
"484",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-25,13.7,0,24.19
"485",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-26,13.3,0.01,23.13
"486",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-27,12.34,0.13,24.49
"487",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-28,10.32,0.13,20.97
"488",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-29,9.44,3.3,24.5
"489",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-04-30,10.19,0,25.97
"490",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-01,14.79,0,27.1
"491",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-02,16.75,0,27.04
"492",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-03,9.5,2.59,12.46
"493",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-04,8.41,0.09,26.57
"494",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-05,10.95,0,28.36
"495",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-06,13.87,0,28.75
"496",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-07,14.02,0.04,22.78
"497",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-08,11.16,0.01,27.69
"498",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-09,15.04,0,24.5
"499",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-10,15.28,0.07,18.24
"500",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-11,10.86,6,12.84
"501",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-12,10.01,1.26,23.42
"502",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-13,9.69,2.93,17.67
"503",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-14,10.62,0.74,21.37
"504",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-15,10.42,0.26,21.42
"505",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-16,9.86,2.58,16.02
"506",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-17,10.62,5.01,15.14
"507",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-18,8.58,1.46,22.62
"508",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-19,7.75,4.75,15.48
"509",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-20,9.17,0.29,25.55
"510",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-21,10.61,0.1,27.48
"511",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-22,10.73,2.47,19.53
"512",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-23,13.34,0,25.05
"513",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-24,16.58,0,28.51
"514",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-25,19.05,1.17,28
"515",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-26,15.64,2.22,23.24
"516",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-27,16.09,0,26.5
"517",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-28,21.06,0,29.88
"518",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-29,18.3,0.16,20.3
"519",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-30,18.58,0,30.96
"520",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-05-31,19.69,0,28.79
"521",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-01,15.03,0,31.36
"522",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-02,14.65,0,28.35
"523",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-03,16.97,0,26.06
"524",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-04,17.22,0.01,27.43
"525",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-05,19.66,0.01,28.62
"526",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-06,20.32,0,27.43
"527",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-07,22.72,0,29.13
"528",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-08,23.54,0,30.93
"529",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-09,25.17,0,31.2
"530",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-10,24.3,0,29.11
"531",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-11,20.54,0,26.99
"532",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-12,17.83,0,28.95
"533",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-13,16.06,0,30.52
"534",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-14,15.65,0,30.98
"535",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-15,18.95,0,31.09
"536",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-16,19.91,0,27.03
"537",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-17,18.34,0,28.89
"538",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-18,18.16,0,30.58
"539",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-19,15.36,0,25.37
"540",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-20,13.64,0.06,23.29
"541",10632,"Davenport,  WA",2025,47.6540456,-118.149973,2025-06-21,9.71,0.67,14.36
